K,H,Acc,Acc std,t
25,10,0.011855713454798446,4.9566681307861974e-05,0.004127756508879268
75,25,0.012369970152973957,5.0262737779908165e-05,0.006671762528501588
200,50,0.012527957576064088,7.497741586009859e-05,0.011003049927519496
500,20,0.01231202970898382,6.215873813510492e-05,0.010679636177149504
10000,1000,0.012716674330823107,5.9627944278411835e-05,0.00912465020161181
200,25,0.012397415828118968,5.315322686511887e-05,0.008458545163972908
1000,50,0.012550030963309578,7.921849634618858e-05,0.01714952668117361
500,30,0.012470976065665162,7.09645649228951e-05,0.01172362647549595
75,75,0.012565901701707377,5.7627627690648694e-05,0.01193277365591223
200,15,0.012202436649292195,4.870218612432403e-05,0.007397836101904226
100,25,0.01237644613610915,5.737573614862887e-05,0.007080396436366238
100,15,0.012229998771166694,6.483967070708012e-05,0.005978920479618179
50,10,0.011967264005035907,6.002248385825578e-05,0.004680278038895521
1000,100,0.012627082543235408,7.550716256778965e-05,0.022415937253677423
100,5,0.011528731342682086,6.871595342171889e-05,0.005029886687548857
100,50,0.012536600492576058,7.73348064004452e-05,0.009750400350421818
75,10,0.01198671872311213,5.365795335531564e-05,0.005060570281150624
50,50,0.012493019169480753,7.17387672582674e-05,0.008824764153756246
100,100,0.012577271675897918,6.88355124656543e-05,0.014931959402244564
25,25,0.012251697971156997,6.306027903293021e-05,0.005672713394635467
50,25,0.012364674218223775,6.278906811883478e-05,0.006219239155301268
75,50,0.012498031939643578,6.23986457102512e-05,0.009289842863137079
500,100,0.012618285378295981,7.457561933149468e-05,0.01899693923022128
